respID,qID,altID,obsID,Price,Calories,Vitamins,Sugar,AlcoholContent,Material,Brand,image
572,6,1,4574,18,100,No Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
572,6,2,4574,18,80,No Vitamins,0,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
572,6,3,4574,18,80,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
572,7,1,4575,18.5,90,No Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
572,7,2,4575,18.5,100,Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
572,7,3,4575,18.5,100,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
572,8,1,4576,19,90,No Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
572,8,2,4576,18,90,No Vitamins,2,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
572,8,3,4576,18,100,No Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
573,1,1,4577,18,80,Vitamins,2,4,Aluminum Can,Truly,truly.png
573,1,2,4577,18.5,80,No Vitamins,0,5,Aluminum Can,Vizzy,vizzy.png
573,1,3,4577,18,90,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
573,2,1,4578,18.5,100,No Vitamins,0,7,Aluminum Can,Cacti,cacti.png
573,2,2,4578,18.5,80,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
573,2,3,4578,18,90,Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
573,3,1,4579,18.5,80,Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
573,3,2,4579,18,100,No Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
573,3,3,4579,18.5,90,No Vitamins,1,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
573,4,1,4580,18.5,90,Vitamins,2,4,Aluminum Can,Truly,truly.png
573,4,2,4580,18.5,80,No Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
573,4,3,4580,18.5,80,No Vitamins,2,4,Aluminum Can,Vizzy,vizzy.png
573,5,1,4581,18.5,90,Vitamins,1,4,Aluminum Can,Truly,truly.png
573,5,2,4581,18,90,Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
573,5,3,4581,18,90,No Vitamins,1,5,Aluminum Can,Cacti,cacti.png
573,6,1,4582,18,90,Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
573,6,2,4582,18,90,No Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
573,6,3,4582,18.5,80,No Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
573,7,1,4583,19,100,No Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
573,7,2,4583,19,80,Vitamins,2,4,Aluminum Can,Truly,truly.png
573,7,3,4583,18.5,90,Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
573,8,1,4584,18,100,Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
573,8,2,4584,19,100,Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
573,8,3,4584,19,80,Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
574,1,1,4585,18,80,No Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
574,1,2,4585,18,100,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
574,1,3,4585,18.5,80,No Vitamins,0,4,Glass Bottle,Cacti,cacti_bottle.png
574,2,1,4586,18.5,90,No Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
574,2,2,4586,18,100,Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
574,2,3,4586,18,100,No Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
574,3,1,4587,18,100,Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
574,3,2,4587,18,90,No Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
574,3,3,4587,18,100,No Vitamins,1,7,Aluminum Can,Vizzy,vizzy.png
574,4,1,4588,18.5,80,Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
574,4,2,4588,18,80,No Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
574,4,3,4588,19,80,No Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
574,5,1,4589,18.5,80,Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
574,5,2,4589,19,100,No Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
574,5,3,4589,18,80,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
574,6,1,4590,18,90,No Vitamins,1,4,Glass Bottle,Cacti,cacti_bottle.png
574,6,2,4590,18,80,Vitamins,0,4,Aluminum Can,Truly,truly.png
574,6,3,4590,18,100,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
574,7,1,4591,18,100,No Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
574,7,2,4591,18.5,80,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
574,7,3,4591,18,90,No Vitamins,2,5,Aluminum Can,Cacti,cacti.png
574,8,1,4592,18.5,90,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
574,8,2,4592,19,90,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
574,8,3,4592,18.5,90,Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
575,1,1,4593,18.5,80,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
575,1,2,4593,18.5,100,Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
575,1,3,4593,19,100,No Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
575,2,1,4594,18,80,No Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
575,2,2,4594,19,80,No Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
575,2,3,4594,19,90,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
575,3,1,4595,18.5,80,Vitamins,2,5,Aluminum Can,Cacti,cacti.png
575,3,2,4595,18,100,No Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
575,3,3,4595,18,100,Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
575,4,1,4596,18.5,80,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
575,4,2,4596,18.5,100,No Vitamins,2,5,Aluminum Can,Vizzy,vizzy.png
575,4,3,4596,18,90,No Vitamins,1,7,Glass Bottle,Cacti,cacti_bottle.png
575,5,1,4597,18,100,Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
575,5,2,4597,19,80,No Vitamins,0,5,Aluminum Can,Truly,truly.png
575,5,3,4597,18,90,Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
575,6,1,4598,18.5,80,Vitamins,1,4,Aluminum Can,Vizzy,vizzy.png
575,6,2,4598,18.5,100,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
575,6,3,4598,19,90,Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
575,7,1,4599,19,100,Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
575,7,2,4599,19,90,No Vitamins,1,7,Glass Bottle,Cacti,cacti_bottle.png
575,7,3,4599,18.5,100,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
575,8,1,4600,18,80,Vitamins,1,4,Aluminum Can,Truly,truly.png
575,8,2,4600,19,100,No Vitamins,0,4,Aluminum Can,Truly,truly.png
575,8,3,4600,19,90,Vitamins,1,4,Aluminum Can,Truly,truly.png
576,1,1,4601,19,100,Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
576,1,2,4601,18,80,No Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
576,1,3,4601,18,80,Vitamins,0,7,Aluminum Can,Cacti,cacti.png
576,2,1,4602,19,80,No Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
576,2,2,4602,18,100,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
576,2,3,4602,19,80,Vitamins,2,4,Glass Bottle,Cacti,cacti_bottle.png
576,3,1,4603,18.5,90,No Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
576,3,2,4603,19,90,Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
576,3,3,4603,19,100,No Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
576,4,1,4604,18.5,100,No Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
576,4,2,4604,19,80,Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
576,4,3,4604,18.5,100,No Vitamins,2,4,Glass Bottle,Vizzy,vizzy_bottle.png
576,5,1,4605,19,90,Vitamins,1,4,Aluminum Can,Cacti,cacti.png
576,5,2,4605,18,90,No Vitamins,1,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
576,5,3,4605,19,90,No Vitamins,1,5,Aluminum Can,Truly,truly.png
576,6,1,4606,18.5,90,No Vitamins,2,5,Aluminum Can,Truly,truly.png
576,6,2,4606,19,80,No Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
576,6,3,4606,18.5,80,No Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
576,7,1,4607,19,80,Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
576,7,2,4607,18,100,No Vitamins,1,4,Glass Bottle,Cacti,cacti_bottle.png
576,7,3,4607,19,80,No Vitamins,2,4,Aluminum Can,Michelob Ultra,ultra.png
576,8,1,4608,19,90,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
576,8,2,4608,19,90,No Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
576,8,3,4608,19,100,Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
577,1,1,4609,18,90,No Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
577,1,2,4609,18,90,No Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
577,1,3,4609,19,80,Vitamins,1,5,Glass Bottle,Truly,truly_bottle.png
577,2,1,4610,18.5,100,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
577,2,2,4610,19,80,No Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
577,2,3,4610,19,100,No Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
577,3,1,4611,19,80,Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
577,3,2,4611,18.5,80,No Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
577,3,3,4611,19,80,Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
577,4,1,4612,18.5,90,No Vitamins,2,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
577,4,2,4612,18,80,Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
577,4,3,4612,19,100,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
577,5,1,4613,18,80,Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
577,5,2,4613,18.5,100,Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
577,5,3,4613,18.5,100,Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
577,6,1,4614,19,90,Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
577,6,2,4614,18,90,Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
577,6,3,4614,18,90,Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
577,7,1,4615,18,80,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
577,7,2,4615,18.5,80,No Vitamins,0,7,Aluminum Can,AMC Seltzer,AMC.png
577,7,3,4615,18.5,90,No Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
577,8,1,4616,19,90,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
577,8,2,4616,19,90,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
577,8,3,4616,18,90,No Vitamins,2,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
578,1,1,4617,18,100,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
578,1,2,4617,18,90,No Vitamins,1,7,Glass Bottle,Truly,truly_bottle.png
578,1,3,4617,18.5,80,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
578,2,1,4618,19,90,No Vitamins,2,4,Aluminum Can,Vizzy,vizzy.png
578,2,2,4618,19,80,No Vitamins,2,5,Aluminum Can,Truly,truly.png
578,2,3,4618,18,90,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
578,3,1,4619,19,100,No Vitamins,0,7,Aluminum Can,Truly,truly.png
578,3,2,4619,18,80,Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
578,3,3,4619,18.5,100,Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
578,4,1,4620,19,100,Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
578,4,2,4620,18.5,90,No Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
578,4,3,4620,18.5,80,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
578,5,1,4621,19,90,No Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
578,5,2,4621,18,80,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
578,5,3,4621,18,80,No Vitamins,1,7,Aluminum Can,Vizzy,vizzy.png
578,6,1,4622,18.5,100,Vitamins,2,4,Aluminum Can,Cacti,cacti.png
578,6,2,4622,19,100,No Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
578,6,3,4622,18,90,Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
578,7,1,4623,19,80,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
578,7,2,4623,18,80,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
578,7,3,4623,18,80,Vitamins,0,5,Aluminum Can,Cacti,cacti.png
578,8,1,4624,18.5,90,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
578,8,2,4624,18.5,100,No Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
578,8,3,4624,18,80,No Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
579,1,1,4625,18,90,Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
579,1,2,4625,18,80,Vitamins,0,4,Glass Bottle,Cacti,cacti_bottle.png
579,1,3,4625,18,90,Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
579,2,1,4626,18,100,Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
579,2,2,4626,19,100,Vitamins,2,7,Aluminum Can,Truly,truly.png
579,2,3,4626,18,100,Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
579,3,1,4627,18,100,No Vitamins,2,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
579,3,2,4627,19,80,No Vitamins,1,5,Aluminum Can,Truly,truly.png
579,3,3,4627,19,80,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
579,4,1,4628,19,80,No Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
579,4,2,4628,19,100,Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
579,4,3,4628,18.5,100,Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
579,5,1,4629,18.5,90,Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
579,5,2,4629,19,90,No Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
579,5,3,4629,18.5,100,No Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
579,6,1,4630,18,90,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
579,6,2,4630,18,80,No Vitamins,0,4,Aluminum Can,Truly,truly.png
579,6,3,4630,18,80,Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
579,7,1,4631,18,80,No Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
579,7,2,4631,18,80,No Vitamins,0,5,Aluminum Can,Michelob Ultra,ultra.png
579,7,3,4631,18,100,Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
579,8,1,4632,18,90,Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
579,8,2,4632,19,90,Vitamins,1,7,Glass Bottle,Cacti,cacti_bottle.png
579,8,3,4632,19,100,Vitamins,2,5,Aluminum Can,Cacti,cacti.png
580,1,1,4633,18,90,Vitamins,1,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
580,1,2,4633,18.5,100,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
580,1,3,4633,18.5,90,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
580,2,1,4634,18,80,No Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
580,2,2,4634,19,100,Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
580,2,3,4634,18.5,90,Vitamins,1,4,Glass Bottle,Vizzy,vizzy_bottle.png
580,3,1,4635,18.5,100,No Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
580,3,2,4635,18.5,100,No Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
580,3,3,4635,18,80,No Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
580,4,1,4636,18.5,90,Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
580,4,2,4636,19,90,No Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
580,4,3,4636,18.5,90,No Vitamins,2,5,Aluminum Can,Vizzy,vizzy.png
580,5,1,4637,18.5,80,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
580,5,2,4637,18.5,80,No Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
580,5,3,4637,18.5,90,Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
580,6,1,4638,18.5,100,Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
580,6,2,4638,18,90,Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
580,6,3,4638,18,100,No Vitamins,0,5,Aluminum Can,Vizzy,vizzy.png
580,7,1,4639,18.5,80,Vitamins,0,5,Aluminum Can,Truly,truly.png
580,7,2,4639,19,80,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
580,7,3,4639,18.5,90,Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
580,8,1,4640,18.5,100,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
580,8,2,4640,18.5,100,No Vitamins,0,5,Aluminum Can,Truly,truly.png
580,8,3,4640,18,90,Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
581,1,1,4641,19,100,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
581,1,2,4641,19,90,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
581,1,3,4641,18,90,No Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
581,2,1,4642,18.5,100,Vitamins,0,4,Glass Bottle,Cacti,cacti_bottle.png
581,2,2,4642,18,80,No Vitamins,1,7,Aluminum Can,Truly,truly.png
581,2,3,4642,18,90,Vitamins,2,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
581,3,1,4643,18,80,Vitamins,0,7,Aluminum Can,Cacti,cacti.png
581,3,2,4643,18.5,80,Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
581,3,3,4643,19,90,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
581,4,1,4644,19,90,Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
581,4,2,4644,18.5,100,Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
581,4,3,4644,18.5,100,No Vitamins,1,5,Aluminum Can,AMC Seltzer,AMC.png
581,5,1,4645,18.5,100,Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
581,5,2,4645,19,80,No Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
581,5,3,4645,19,80,No Vitamins,2,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
581,6,1,4646,19,100,No Vitamins,1,5,Aluminum Can,Truly,truly.png
581,6,2,4646,19,80,No Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
581,6,3,4646,19,80,Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
581,7,1,4647,18,80,No Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
581,7,2,4647,19,80,No Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
581,7,3,4647,19,90,No Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
581,8,1,4648,19,90,Vitamins,1,5,Aluminum Can,Cacti,cacti.png
581,8,2,4648,18.5,80,No Vitamins,2,5,Aluminum Can,Cacti,cacti.png
581,8,3,4648,18.5,90,Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
582,1,1,4649,18,100,No Vitamins,1,7,Glass Bottle,Truly,truly_bottle.png
582,1,2,4649,18.5,100,No Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
582,1,3,4649,18.5,80,Vitamins,1,4,Aluminum Can,Cacti,cacti.png
582,2,1,4650,19,100,No Vitamins,1,5,Glass Bottle,Vizzy,vizzy_bottle.png
582,2,2,4650,18.5,100,No Vitamins,1,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
582,2,3,4650,18.5,100,Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
582,3,1,4651,19,100,Vitamins,1,4,Glass Bottle,Vizzy,vizzy_bottle.png
582,3,2,4651,19,90,No Vitamins,2,4,Aluminum Can,Michelob Ultra,ultra.png
582,3,3,4651,18.5,90,Vitamins,1,4,Glass Bottle,Vizzy,vizzy_bottle.png
582,4,1,4652,18.5,90,Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
582,4,2,4652,18,100,Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
582,4,3,4652,18.5,80,Vitamins,2,4,Aluminum Can,Truly,truly.png
582,5,1,4653,18.5,100,Vitamins,1,4,Aluminum Can,Truly,truly.png
582,5,2,4653,18,90,No Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
582,5,3,4653,18,90,Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
582,6,1,4654,19,80,Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
582,6,2,4654,18,90,Vitamins,0,4,Glass Bottle,Cacti,cacti_bottle.png
582,6,3,4654,18,100,No Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
582,7,1,4655,18,80,Vitamins,2,4,Glass Bottle,Cacti,cacti_bottle.png
582,7,2,4655,18,90,No Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
582,7,3,4655,19,100,No Vitamins,2,7,Aluminum Can,Truly,truly.png
582,8,1,4656,18,100,No Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
582,8,2,4656,19,80,No Vitamins,2,7,Aluminum Can,Cacti,cacti.png
582,8,3,4656,18.5,100,No Vitamins,2,4,Glass Bottle,Vizzy,vizzy_bottle.png
583,1,1,4657,18,100,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
583,1,2,4657,18.5,90,Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
583,1,3,4657,19,100,Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
583,2,1,4658,19,90,Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
583,2,2,4658,18,90,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
583,2,3,4658,19,90,No Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
583,3,1,4659,19,80,No Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
583,3,2,4659,18.5,80,No Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
583,3,3,4659,18,80,No Vitamins,2,4,Glass Bottle,Vizzy,vizzy_bottle.png
583,4,1,4660,19,80,No Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
583,4,2,4660,18,80,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
583,4,3,4660,18.5,100,No Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
583,5,1,4661,18.5,100,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
583,5,2,4661,18.5,90,Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
583,5,3,4661,18.5,90,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
583,6,1,4662,19,80,Vitamins,2,5,Aluminum Can,Vizzy,vizzy.png
583,6,2,4662,19,80,Vitamins,1,7,Glass Bottle,Truly,truly_bottle.png
583,6,3,4662,18.5,80,Vitamins,0,4,Aluminum Can,Truly,truly.png
583,7,1,4663,19,90,No Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
583,7,2,4663,19,90,No Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
583,7,3,4663,18.5,80,No Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
583,8,1,4664,18,90,Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
583,8,2,4664,18,80,Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
583,8,3,4664,18.5,90,Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
584,1,1,4665,18.5,100,Vitamins,0,4,Aluminum Can,Truly,truly.png
584,1,2,4665,18,90,Vitamins,1,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
584,1,3,4665,18,80,No Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
584,2,1,4666,18.5,80,Vitamins,1,5,Aluminum Can,Cacti,cacti.png
584,2,2,4666,19,100,No Vitamins,2,4,Aluminum Can,Michelob Ultra,ultra.png
584,2,3,4666,18.5,90,No Vitamins,1,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
584,3,1,4667,18.5,100,No Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
584,3,2,4667,18,100,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
584,3,3,4667,19,80,Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
584,4,1,4668,18,80,Vitamins,2,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
584,4,2,4668,19,100,Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
584,4,3,4668,18.5,80,Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
584,5,1,4669,18,90,Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
584,5,2,4669,18.5,90,No Vitamins,2,5,Glass Bottle,Truly,truly_bottle.png
584,5,3,4669,18,90,No Vitamins,0,5,Aluminum Can,Cacti,cacti.png
584,6,1,4670,19,100,No Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
584,6,2,4670,19,80,Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
584,6,3,4670,18,80,Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
584,7,1,4671,19,90,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
584,7,2,4671,18.5,80,No Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
584,7,3,4671,19,100,Vitamins,1,5,Aluminum Can,Cacti,cacti.png
584,8,1,4672,18,100,No Vitamins,2,4,Aluminum Can,Truly,truly.png
584,8,2,4672,18,90,No Vitamins,0,4,Aluminum Can,Truly,truly.png
584,8,3,4672,19,90,Vitamins,0,4,Aluminum Can,Cacti,cacti.png
