respID,qID,altID,obsID,price,calories,vitamins,sugar,alcoholContent,material,image
463,8,1,3704,15,90,Vitamins,0,7,Aluminum Can,can.png
463,8,2,3704,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
463,8,3,3704,21,80,No Vitamins,1,7,Aluminum Can,can.png
464,1,1,3705,18,90,Vitamins,0,5,Glass Bottle,bottle.png
464,1,2,3705,18,80,Vitamins,0,4,Glass Bottle,bottle.png
464,1,3,3705,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
464,2,1,3706,15,80,Vitamins,0,7,Aluminum Can,can.png
464,2,2,3706,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
464,2,3,3706,15,80,Vitamins,2,7,Glass Bottle,bottle.png
464,3,1,3707,18,90,No Vitamins,0,7,Aluminum Can,can.png
464,3,2,3707,18,90,Vitamins,1,4,Aluminum Can,can.png
464,3,3,3707,18,100,Vitamins,1,7,Glass Bottle,bottle.png
464,4,1,3708,21,100,Vitamins,0,5,Glass Bottle,bottle.png
464,4,2,3708,15,80,Vitamins,2,7,Glass Bottle,bottle.png
464,4,3,3708,21,100,Vitamins,0,4,Aluminum Can,can.png
464,5,1,3709,15,90,Vitamins,1,5,Aluminum Can,can.png
464,5,2,3709,18,80,No Vitamins,2,5,Aluminum Can,can.png
464,5,3,3709,18,100,Vitamins,0,7,Aluminum Can,can.png
464,6,1,3710,18,80,Vitamins,0,4,Glass Bottle,bottle.png
464,6,2,3710,18,90,No Vitamins,1,5,Aluminum Can,can.png
464,6,3,3710,18,90,Vitamins,0,5,Glass Bottle,bottle.png
464,7,1,3711,15,80,Vitamins,0,7,Aluminum Can,can.png
464,7,2,3711,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
464,7,3,3711,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
464,8,1,3712,21,80,Vitamins,2,5,Glass Bottle,bottle.png
464,8,2,3712,15,80,Vitamins,1,4,Glass Bottle,bottle.png
464,8,3,3712,21,100,No Vitamins,1,4,Aluminum Can,can.png
465,1,1,3713,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
465,1,2,3713,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
465,1,3,3713,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
465,2,1,3714,15,90,Vitamins,1,7,Aluminum Can,can.png
465,2,2,3714,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
465,2,3,3714,18,80,Vitamins,2,5,Aluminum Can,can.png
465,3,1,3715,18,90,No Vitamins,0,7,Aluminum Can,can.png
465,3,2,3715,15,80,Vitamins,2,7,Glass Bottle,bottle.png
465,3,3,3715,21,100,Vitamins,1,4,Aluminum Can,can.png
465,4,1,3716,15,90,Vitamins,1,4,Glass Bottle,bottle.png
465,4,2,3716,15,100,Vitamins,2,7,Glass Bottle,bottle.png
465,4,3,3716,21,100,Vitamins,0,4,Aluminum Can,can.png
465,5,1,3717,15,100,No Vitamins,2,5,Aluminum Can,can.png
465,5,2,3717,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
465,5,3,3717,21,100,Vitamins,0,4,Aluminum Can,can.png
465,6,1,3718,21,100,Vitamins,0,5,Glass Bottle,bottle.png
465,6,2,3718,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
465,6,3,3718,15,100,No Vitamins,1,5,Aluminum Can,can.png
465,7,1,3719,21,80,No Vitamins,0,4,Aluminum Can,can.png
465,7,2,3719,18,80,Vitamins,0,4,Glass Bottle,bottle.png
465,7,3,3719,15,90,Vitamins,1,5,Aluminum Can,can.png
465,8,1,3720,15,100,Vitamins,2,7,Glass Bottle,bottle.png
465,8,2,3720,18,80,Vitamins,2,4,Aluminum Can,can.png
465,8,3,3720,18,80,Vitamins,1,7,Glass Bottle,bottle.png
466,1,1,3721,15,100,No Vitamins,1,5,Aluminum Can,can.png
466,1,2,3721,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
466,1,3,3721,15,80,No Vitamins,0,4,Aluminum Can,can.png
466,2,1,3722,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
466,2,2,3722,18,100,Vitamins,1,7,Glass Bottle,bottle.png
466,2,3,3722,18,80,No Vitamins,2,5,Aluminum Can,can.png
466,3,1,3723,18,100,Vitamins,0,7,Aluminum Can,can.png
466,3,2,3723,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
466,3,3,3723,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
466,4,1,3724,18,90,No Vitamins,2,5,Aluminum Can,can.png
466,4,2,3724,15,80,Vitamins,0,7,Aluminum Can,can.png
466,4,3,3724,21,100,Vitamins,0,4,Aluminum Can,can.png
466,5,1,3725,18,80,Vitamins,2,5,Aluminum Can,can.png
466,5,2,3725,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
466,5,3,3725,15,80,Vitamins,2,7,Glass Bottle,bottle.png
466,6,1,3726,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
466,6,2,3726,15,80,Vitamins,2,7,Glass Bottle,bottle.png
466,6,3,3726,15,100,Vitamins,0,5,Aluminum Can,can.png
466,7,1,3727,21,80,No Vitamins,0,4,Aluminum Can,can.png
466,7,2,3727,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
466,7,3,3727,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
466,8,1,3728,18,100,No Vitamins,1,7,Aluminum Can,can.png
466,8,2,3728,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
466,8,3,3728,21,90,Vitamins,2,4,Aluminum Can,can.png
467,1,1,3729,15,80,Vitamins,2,7,Glass Bottle,bottle.png
467,1,2,3729,18,90,Vitamins,1,4,Aluminum Can,can.png
467,1,3,3729,21,100,Vitamins,0,4,Aluminum Can,can.png
467,2,1,3730,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
467,2,2,3730,15,100,Vitamins,2,7,Glass Bottle,bottle.png
467,2,3,3730,21,90,No Vitamins,2,7,Aluminum Can,can.png
467,3,1,3731,18,100,Vitamins,1,7,Glass Bottle,bottle.png
467,3,2,3731,18,80,Vitamins,2,5,Aluminum Can,can.png
467,3,3,3731,21,100,Vitamins,1,4,Aluminum Can,can.png
467,4,1,3732,18,80,Vitamins,2,5,Aluminum Can,can.png
467,4,2,3732,15,100,Vitamins,2,7,Glass Bottle,bottle.png
467,4,3,3732,18,90,Vitamins,0,5,Glass Bottle,bottle.png
467,5,1,3733,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
467,5,2,3733,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
467,5,3,3733,18,90,No Vitamins,0,7,Aluminum Can,can.png
467,6,1,3734,21,80,No Vitamins,0,7,Aluminum Can,can.png
467,6,2,3734,18,100,Vitamins,1,7,Glass Bottle,bottle.png
467,6,3,3734,15,100,Vitamins,2,7,Glass Bottle,bottle.png
467,7,1,3735,15,90,Vitamins,1,7,Aluminum Can,can.png
467,7,2,3735,15,100,No Vitamins,1,5,Aluminum Can,can.png
467,7,3,3735,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
467,8,1,3736,18,100,No Vitamins,1,7,Aluminum Can,can.png
467,8,2,3736,15,100,No Vitamins,1,5,Aluminum Can,can.png
467,8,3,3736,21,80,No Vitamins,0,7,Aluminum Can,can.png
468,1,1,3737,21,80,No Vitamins,1,7,Aluminum Can,can.png
468,1,2,3737,21,80,No Vitamins,0,7,Aluminum Can,can.png
468,1,3,3737,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
468,2,1,3738,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
468,2,2,3738,15,80,Vitamins,0,7,Aluminum Can,can.png
468,2,3,3738,15,100,No Vitamins,2,5,Aluminum Can,can.png
468,3,1,3739,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
468,3,2,3739,15,100,Vitamins,2,7,Glass Bottle,bottle.png
468,3,3,3739,21,90,No Vitamins,2,7,Aluminum Can,can.png
468,4,1,3740,18,100,Vitamins,1,7,Glass Bottle,bottle.png
468,4,2,3740,21,100,Vitamins,2,7,Glass Bottle,bottle.png
468,4,3,3740,21,100,No Vitamins,1,4,Aluminum Can,can.png
468,5,1,3741,15,100,Vitamins,2,7,Glass Bottle,bottle.png
468,5,2,3741,18,90,Vitamins,2,4,Glass Bottle,bottle.png
468,5,3,3741,18,90,No Vitamins,2,5,Aluminum Can,can.png
468,6,1,3742,18,90,Vitamins,2,4,Glass Bottle,bottle.png
468,6,2,3742,21,80,No Vitamins,0,7,Aluminum Can,can.png
468,6,3,3742,15,100,Vitamins,0,5,Aluminum Can,can.png
468,7,1,3743,21,80,No Vitamins,1,7,Aluminum Can,can.png
468,7,2,3743,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
468,7,3,3743,15,80,Vitamins,1,4,Glass Bottle,bottle.png
468,8,1,3744,15,80,Vitamins,2,7,Glass Bottle,bottle.png
468,8,2,3744,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
468,8,3,3744,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
469,1,1,3745,21,100,Vitamins,0,4,Aluminum Can,can.png
469,1,2,3745,18,100,No Vitamins,1,7,Aluminum Can,can.png
469,1,3,3745,15,90,Vitamins,1,5,Aluminum Can,can.png
469,2,1,3746,18,90,No Vitamins,0,7,Aluminum Can,can.png
469,2,2,3746,21,80,No Vitamins,0,7,Aluminum Can,can.png
469,2,3,3746,15,100,Vitamins,2,7,Glass Bottle,bottle.png
469,3,1,3747,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
469,3,2,3747,15,100,Vitamins,2,7,Glass Bottle,bottle.png
469,3,3,3747,21,90,No Vitamins,2,7,Aluminum Can,can.png
469,4,1,3748,21,100,Vitamins,0,5,Glass Bottle,bottle.png
469,4,2,3748,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
469,4,3,3748,15,90,Vitamins,0,7,Aluminum Can,can.png
469,5,1,3749,21,100,No Vitamins,1,4,Aluminum Can,can.png
469,5,2,3749,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
469,5,3,3749,18,80,Vitamins,1,7,Glass Bottle,bottle.png
469,6,1,3750,15,90,Vitamins,1,7,Aluminum Can,can.png
469,6,2,3750,21,80,No Vitamins,0,7,Aluminum Can,can.png
469,6,3,3750,18,90,No Vitamins,1,5,Aluminum Can,can.png
469,7,1,3751,15,100,No Vitamins,2,5,Aluminum Can,can.png
469,7,2,3751,18,90,Vitamins,0,5,Glass Bottle,bottle.png
469,7,3,3751,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
469,8,1,3752,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
469,8,2,3752,15,90,Vitamins,1,7,Aluminum Can,can.png
469,8,3,3752,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
470,1,1,3753,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
470,1,2,3753,15,100,No Vitamins,1,5,Aluminum Can,can.png
470,1,3,3753,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
470,2,1,3754,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
470,2,2,3754,21,100,Vitamins,2,5,Aluminum Can,can.png
470,2,3,3754,18,100,Vitamins,1,7,Glass Bottle,bottle.png
470,3,1,3755,18,90,Vitamins,1,4,Aluminum Can,can.png
470,3,2,3755,21,80,No Vitamins,0,7,Aluminum Can,can.png
470,3,3,3755,21,100,Vitamins,2,5,Aluminum Can,can.png
470,4,1,3756,15,80,No Vitamins,0,4,Aluminum Can,can.png
470,4,2,3756,15,90,Vitamins,1,5,Aluminum Can,can.png
470,4,3,3756,21,100,No Vitamins,1,4,Aluminum Can,can.png
470,5,1,3757,18,90,No Vitamins,2,5,Aluminum Can,can.png
470,5,2,3757,15,90,Vitamins,0,7,Aluminum Can,can.png
470,5,3,3757,15,80,No Vitamins,2,4,Aluminum Can,can.png
470,6,1,3758,18,80,Vitamins,1,7,Glass Bottle,bottle.png
470,6,2,3758,15,90,Vitamins,0,7,Aluminum Can,can.png
470,6,3,3758,15,100,Vitamins,2,7,Glass Bottle,bottle.png
470,7,1,3759,21,80,Vitamins,2,5,Glass Bottle,bottle.png
470,7,2,3759,18,100,Vitamins,0,7,Aluminum Can,can.png
470,7,3,3759,21,90,Vitamins,0,5,Glass Bottle,bottle.png
470,8,1,3760,21,80,No Vitamins,0,4,Aluminum Can,can.png
470,8,2,3760,21,100,No Vitamins,1,4,Aluminum Can,can.png
470,8,3,3760,18,90,No Vitamins,2,5,Aluminum Can,can.png
471,1,1,3761,18,100,Vitamins,1,7,Glass Bottle,bottle.png
471,1,2,3761,15,100,Vitamins,0,5,Aluminum Can,can.png
471,1,3,3761,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
471,2,1,3762,18,100,Vitamins,1,7,Glass Bottle,bottle.png
471,2,2,3762,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
471,2,3,3762,21,100,Vitamins,2,5,Aluminum Can,can.png
471,3,1,3763,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
471,3,2,3763,21,80,No Vitamins,0,4,Aluminum Can,can.png
471,3,3,3763,15,100,Vitamins,0,5,Aluminum Can,can.png
471,4,1,3764,21,100,Vitamins,0,4,Aluminum Can,can.png
471,4,2,3764,15,80,Vitamins,0,7,Aluminum Can,can.png
471,4,3,3764,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
471,5,1,3765,21,90,No Vitamins,2,7,Aluminum Can,can.png
471,5,2,3765,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
471,5,3,3765,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
471,6,1,3766,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
471,6,2,3766,18,80,Vitamins,2,4,Aluminum Can,can.png
471,6,3,3766,15,80,Vitamins,2,7,Glass Bottle,bottle.png
471,7,1,3767,18,80,Vitamins,2,4,Aluminum Can,can.png
471,7,2,3767,15,100,No Vitamins,1,5,Aluminum Can,can.png
471,7,3,3767,21,80,No Vitamins,0,7,Aluminum Can,can.png
471,8,1,3768,21,80,No Vitamins,0,4,Aluminum Can,can.png
471,8,2,3768,18,80,Vitamins,2,5,Aluminum Can,can.png
471,8,3,3768,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
472,1,1,3769,18,90,Vitamins,2,4,Glass Bottle,bottle.png
472,1,2,3769,18,100,Vitamins,1,7,Glass Bottle,bottle.png
472,1,3,3769,21,100,Vitamins,2,7,Glass Bottle,bottle.png
472,2,1,3770,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
472,2,2,3770,21,100,No Vitamins,1,4,Aluminum Can,can.png
472,2,3,3770,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
472,3,1,3771,18,80,Vitamins,0,4,Glass Bottle,bottle.png
472,3,2,3771,18,90,No Vitamins,1,5,Aluminum Can,can.png
472,3,3,3771,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
472,4,1,3772,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
472,4,2,3772,21,100,Vitamins,1,4,Aluminum Can,can.png
472,4,3,3772,18,90,Vitamins,1,4,Aluminum Can,can.png
472,5,1,3773,21,100,Vitamins,2,7,Glass Bottle,bottle.png
472,5,2,3773,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
472,5,3,3773,18,100,No Vitamins,1,7,Aluminum Can,can.png
472,6,1,3774,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
472,6,2,3774,18,80,Vitamins,0,4,Glass Bottle,bottle.png
472,6,3,3774,18,80,No Vitamins,2,5,Aluminum Can,can.png
472,7,1,3775,21,100,Vitamins,2,7,Glass Bottle,bottle.png
472,7,2,3775,21,80,No Vitamins,0,7,Aluminum Can,can.png
472,7,3,3775,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
472,8,1,3776,18,90,No Vitamins,0,7,Aluminum Can,can.png
472,8,2,3776,15,90,Vitamins,1,5,Aluminum Can,can.png
472,8,3,3776,15,100,Vitamins,0,5,Aluminum Can,can.png
473,1,1,3777,21,80,Vitamins,2,5,Glass Bottle,bottle.png
473,1,2,3777,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
473,1,3,3777,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
473,2,1,3778,15,100,Vitamins,0,5,Aluminum Can,can.png
473,2,2,3778,21,100,No Vitamins,1,4,Aluminum Can,can.png
473,2,3,3778,15,90,Vitamins,1,5,Aluminum Can,can.png
473,3,1,3779,15,100,Vitamins,2,7,Glass Bottle,bottle.png
473,3,2,3779,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
473,3,3,3779,18,80,Vitamins,2,4,Aluminum Can,can.png
473,4,1,3780,15,90,Vitamins,1,5,Aluminum Can,can.png
473,4,2,3780,18,100,No Vitamins,1,7,Aluminum Can,can.png
473,4,3,3780,15,80,No Vitamins,2,4,Aluminum Can,can.png
473,5,1,3781,18,100,No Vitamins,1,7,Aluminum Can,can.png
473,5,2,3781,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
473,5,3,3781,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
473,6,1,3782,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
473,6,2,3782,18,80,Vitamins,0,4,Glass Bottle,bottle.png
473,6,3,3782,15,90,Vitamins,1,5,Aluminum Can,can.png
473,7,1,3783,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
473,7,2,3783,18,80,Vitamins,2,4,Aluminum Can,can.png
473,7,3,3783,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
473,8,1,3784,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
473,8,2,3784,15,90,Vitamins,0,7,Aluminum Can,can.png
473,8,3,3784,21,90,Vitamins,0,5,Glass Bottle,bottle.png
474,1,1,3785,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
474,1,2,3785,18,90,No Vitamins,0,7,Aluminum Can,can.png
474,1,3,3785,18,90,Vitamins,1,4,Aluminum Can,can.png
474,2,1,3786,15,90,Vitamins,0,7,Aluminum Can,can.png
474,2,2,3786,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
474,2,3,3786,18,90,Vitamins,1,4,Aluminum Can,can.png
474,3,1,3787,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
474,3,2,3787,15,90,Vitamins,1,7,Aluminum Can,can.png
474,3,3,3787,18,90,Vitamins,1,4,Aluminum Can,can.png
474,4,1,3788,21,90,No Vitamins,2,7,Aluminum Can,can.png
474,4,2,3788,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
474,4,3,3788,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
474,5,1,3789,15,90,Vitamins,1,7,Aluminum Can,can.png
474,5,2,3789,18,90,Vitamins,1,4,Aluminum Can,can.png
474,5,3,3789,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
474,6,1,3790,15,80,No Vitamins,2,4,Aluminum Can,can.png
474,6,2,3790,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
474,6,3,3790,21,100,Vitamins,1,4,Aluminum Can,can.png
474,7,1,3791,21,90,Vitamins,0,5,Glass Bottle,bottle.png
474,7,2,3791,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
474,7,3,3791,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
474,8,1,3792,21,80,No Vitamins,0,4,Aluminum Can,can.png
474,8,2,3792,15,100,No Vitamins,1,5,Aluminum Can,can.png
474,8,3,3792,18,80,Vitamins,0,4,Glass Bottle,bottle.png
475,1,1,3793,18,90,Vitamins,1,4,Aluminum Can,can.png
475,1,2,3793,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
475,1,3,3793,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
475,2,1,3794,21,90,No Vitamins,2,7,Aluminum Can,can.png
475,2,2,3794,21,100,Vitamins,0,5,Glass Bottle,bottle.png
475,2,3,3794,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
475,3,1,3795,21,80,Vitamins,2,5,Glass Bottle,bottle.png
475,3,2,3795,18,90,No Vitamins,2,5,Aluminum Can,can.png
475,3,3,3795,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
475,4,1,3796,18,100,No Vitamins,1,7,Aluminum Can,can.png
475,4,2,3796,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
475,4,3,3796,15,100,No Vitamins,2,5,Aluminum Can,can.png
475,5,1,3797,18,100,Vitamins,0,7,Aluminum Can,can.png
475,5,2,3797,15,90,Vitamins,1,4,Glass Bottle,bottle.png
475,5,3,3797,21,90,Vitamins,2,4,Aluminum Can,can.png
475,6,1,3798,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
475,6,2,3798,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
475,6,3,3798,18,90,No Vitamins,1,5,Aluminum Can,can.png
475,7,1,3799,15,100,Vitamins,0,5,Aluminum Can,can.png
475,7,2,3799,21,100,Vitamins,1,4,Aluminum Can,can.png
475,7,3,3799,21,100,No Vitamins,1,4,Aluminum Can,can.png
475,8,1,3800,21,100,Vitamins,0,4,Aluminum Can,can.png
475,8,2,3800,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
475,8,3,3800,21,80,Vitamins,2,5,Glass Bottle,bottle.png
476,1,1,3801,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
476,1,2,3801,21,80,No Vitamins,1,7,Aluminum Can,can.png
476,1,3,3801,18,100,Vitamins,0,7,Aluminum Can,can.png
476,2,1,3802,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
476,2,2,3802,18,90,Vitamins,1,4,Aluminum Can,can.png
476,2,3,3802,18,90,Vitamins,0,5,Glass Bottle,bottle.png
476,3,1,3803,18,80,Vitamins,2,4,Aluminum Can,can.png
476,3,2,3803,21,100,Vitamins,2,5,Aluminum Can,can.png
476,3,3,3803,21,100,Vitamins,0,5,Glass Bottle,bottle.png
476,4,1,3804,15,100,No Vitamins,1,5,Aluminum Can,can.png
476,4,2,3804,21,80,No Vitamins,0,7,Aluminum Can,can.png
476,4,3,3804,15,80,No Vitamins,0,4,Aluminum Can,can.png
476,5,1,3805,21,100,Vitamins,1,4,Aluminum Can,can.png
476,5,2,3805,18,90,Vitamins,2,4,Glass Bottle,bottle.png
476,5,3,3805,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
476,6,1,3806,15,80,No Vitamins,2,4,Aluminum Can,can.png
476,6,2,3806,21,80,Vitamins,1,5,Glass Bottle,bottle.png
476,6,3,3806,21,80,No Vitamins,1,7,Aluminum Can,can.png
476,7,1,3807,15,90,Vitamins,1,5,Aluminum Can,can.png
476,7,2,3807,21,100,Vitamins,1,4,Aluminum Can,can.png
476,7,3,3807,21,80,No Vitamins,0,7,Aluminum Can,can.png
476,8,1,3808,15,80,Vitamins,0,7,Aluminum Can,can.png
476,8,2,3808,21,100,No Vitamins,1,4,Aluminum Can,can.png
476,8,3,3808,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
477,1,1,3809,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
477,1,2,3809,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
477,1,3,3809,15,100,Vitamins,0,5,Aluminum Can,can.png
477,2,1,3810,18,90,No Vitamins,0,7,Aluminum Can,can.png
477,2,2,3810,18,90,No Vitamins,2,5,Aluminum Can,can.png
477,2,3,3810,15,90,Vitamins,0,7,Aluminum Can,can.png
477,3,1,3811,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
477,3,2,3811,15,80,Vitamins,2,7,Glass Bottle,bottle.png
477,3,3,3811,18,100,Vitamins,1,7,Glass Bottle,bottle.png
477,4,1,3812,15,100,Vitamins,2,7,Glass Bottle,bottle.png
477,4,2,3812,15,80,Vitamins,0,7,Aluminum Can,can.png
477,4,3,3812,21,80,No Vitamins,1,7,Aluminum Can,can.png
477,5,1,3813,18,80,No Vitamins,2,5,Aluminum Can,can.png
477,5,2,3813,15,80,No Vitamins,2,4,Aluminum Can,can.png
477,5,3,3813,18,100,Vitamins,1,7,Glass Bottle,bottle.png
477,6,1,3814,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
477,6,2,3814,18,80,Vitamins,0,4,Glass Bottle,bottle.png
477,6,3,3814,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
477,7,1,3815,15,100,Vitamins,2,7,Glass Bottle,bottle.png
477,7,2,3815,15,80,Vitamins,2,7,Glass Bottle,bottle.png
477,7,3,3815,18,100,No Vitamins,1,7,Aluminum Can,can.png
477,8,1,3816,18,100,No Vitamins,1,7,Aluminum Can,can.png
477,8,2,3816,15,100,No Vitamins,1,5,Aluminum Can,can.png
477,8,3,3816,18,100,Vitamins,0,7,Aluminum Can,can.png
478,1,1,3817,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
478,1,2,3817,18,90,No Vitamins,2,5,Aluminum Can,can.png
478,1,3,3817,15,90,Vitamins,1,4,Glass Bottle,bottle.png
478,2,1,3818,18,90,Vitamins,2,4,Glass Bottle,bottle.png
478,2,2,3818,15,90,Vitamins,1,4,Glass Bottle,bottle.png
478,2,3,3818,18,90,Vitamins,1,4,Aluminum Can,can.png
478,3,1,3819,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
478,3,2,3819,21,80,No Vitamins,0,7,Aluminum Can,can.png
478,3,3,3819,15,80,Vitamins,0,7,Aluminum Can,can.png
478,4,1,3820,21,80,No Vitamins,0,4,Aluminum Can,can.png
478,4,2,3820,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
478,4,3,3820,18,80,Vitamins,1,7,Glass Bottle,bottle.png
478,5,1,3821,18,90,Vitamins,0,5,Glass Bottle,bottle.png
478,5,2,3821,21,100,Vitamins,0,5,Glass Bottle,bottle.png
478,5,3,3821,15,90,Vitamins,0,7,Aluminum Can,can.png
478,6,1,3822,15,90,Vitamins,1,4,Glass Bottle,bottle.png
478,6,2,3822,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
478,6,3,3822,18,80,Vitamins,2,5,Aluminum Can,can.png
478,7,1,3823,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
478,7,2,3823,15,90,Vitamins,1,7,Aluminum Can,can.png
478,7,3,3823,18,80,Vitamins,2,4,Aluminum Can,can.png
478,8,1,3824,21,90,Vitamins,2,4,Aluminum Can,can.png
478,8,2,3824,15,80,Vitamins,2,7,Glass Bottle,bottle.png
478,8,3,3824,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
479,1,1,3825,21,90,No Vitamins,2,7,Aluminum Can,can.png
479,1,2,3825,21,100,No Vitamins,1,4,Aluminum Can,can.png
479,1,3,3825,21,80,No Vitamins,0,7,Aluminum Can,can.png
479,2,1,3826,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
479,2,2,3826,15,100,Vitamins,2,7,Glass Bottle,bottle.png
479,2,3,3826,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
479,3,1,3827,15,100,No Vitamins,2,5,Aluminum Can,can.png
479,3,2,3827,18,80,Vitamins,2,5,Aluminum Can,can.png
479,3,3,3827,21,100,Vitamins,0,4,Aluminum Can,can.png
479,4,1,3828,18,100,Vitamins,1,7,Glass Bottle,bottle.png
479,4,2,3828,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
479,4,3,3828,21,100,No Vitamins,1,4,Aluminum Can,can.png
479,5,1,3829,15,90,Vitamins,1,4,Glass Bottle,bottle.png
479,5,2,3829,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
479,5,3,3829,15,90,Vitamins,0,7,Aluminum Can,can.png
479,6,1,3830,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
479,6,2,3830,21,80,No Vitamins,0,4,Aluminum Can,can.png
479,6,3,3830,18,80,Vitamins,2,4,Aluminum Can,can.png
479,7,1,3831,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
